numero_serial_da_nave;tipo_da_nave;comandante_responsavel;localizacao_planeta;localizacao_orla;ship_potential
BC1743652;Fragata classe Lancer;Grand Moff Tarkin;Endor;Orla exterior;96,00064963
NV239016;Cruzador classe Gozanti;Almirante Thrawn;Hoth;Orla exterior;95,00065098
WA1551849;Fragata classe Lancer;Diretor Orson Krennic;Kashyyyk;Orla média;89,00065138
PA1263327;Cruzador classe Gozanti;Capitão Pellaeon;Coruscant;Orla interior;84,00065437
RP3587108;Transporte médio GR-75;Firmus Piett;Geonosis;Orla média;94,00065444
FD2438584;Super Destróier Estelar;Kendal Ozzel;Mandalore;Orla interior;83,00065525
YT1320666;Cruzador classe Gozanti;Joruus C’baoth;Kamino;Orla exterior;85,00066205
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
